componentName,DataRowID,URL,userName,passWord,navigateToCH_Home,loginAs,searchValue,data,userData
psLogin,Agency,,sujatawebumarketer@coca-cola.com,password123,,,,Agency,
psHomePageValidation,test,,,,,,,,Marketer Sujata Padhi
psCreateProjectStatementPage1,test,,,,,,NewPS,Global Test Agency,Sujata Agency|Hourly Rate Card (Specific to vendor & capability)|Coca-Cola
psCreateProjectStatementPage2,SelectAll,,,,,,,SelectAll,
psCreateProjectStatementPage2,Random,,,,,,,Random,
psCreateProjectStatementPage3,Continue,,,,,,,Continue,
psCreateProjectStatementPage3,Send,,,,,,,Send,
psCreatePitchAgreementPage1,test,,,,,,NewPitch,Sujata Test Agency,
psStaffing,SelectAll,,,,,,,SelectAll,
psStaffing,Random,,,,,,,Random,
psReview,Send,,,,,,,Send,
psReview,Cancel,,,,,,,Cancel,
